        time         |   y    |   x    |  cell   |        rscp         
 2004-10-29 00:00:00 | 417370 | 126260 | KBOHBIB | -96.700000000000003
 2004-10-29 00:00:00 | 417380 | 126220 | KBOHBIB |              -100.3
 2004-10-29 00:00:00 | 417380 | 126270 | KBOHBIB |              -103.5
 2004-10-29 00:00:00 | 417390 | 126210 | KBOHBIB | -96.599999999999994
 2004-10-29 00:00:00 | 417390 | 126220 | KBOHBIB | -96.799999999999997
 2004-10-29 00:00:00 | 417390 | 126290 | KBOHBIB | -96.900000000000006
 2004-10-29 00:00:00 | 417400 | 126200 | KBOHBIB | -97.900000000000006
 2004-10-29 00:00:00 | 417400 | 126300 | KBOHBIB | -96.799999999999997
 2004-10-29 00:00:00 | 417410 | 126200 | KBOHBIB |                 -99
 2004-10-29 00:00:00 | 417410 | 126310 | KBOHBIB | -99.200000000000003
 2004-10-29 00:00:00 | 417420 | 126200 | KBOHBIB |              -101.3
 2004-10-29 00:00:00 | 417420 | 126320 | KBOHBIB | -98.799999999999997
 2004-10-29 00:00:00 | 417420 | 126330 | KBOHBIB |              -100.5
 2004-10-29 00:00:00 | 417430 | 126180 | KBOHBIB |              -104.3
 2004-10-29 00:00:00 | 417430 | 126190 | KBOHBIB |                -102
 2004-10-29 00:00:00 | 417430 | 126340 | KBOHBIB |              -101.5
 2004-10-29 00:00:00 | 417440 | 126130 | KBOHBIB |              -106.3
 2004-10-29 00:00:00 | 417440 | 126140 | KBOHBIB | -108.09999999999999
 2004-10-29 00:00:00 | 417440 | 126150 | KBOHBIB |              -106.7
 2004-10-29 00:00:00 | 417440 | 126160 | KBOHBIB |             -104.95
 2004-10-29 00:00:00 | 417440 | 126170 | KBOHBIB |              -105.3
 2004-10-29 00:00:00 | 417440 | 126180 | KBOHBIB |              -105.5
 2004-10-29 00:00:00 | 417440 | 126350 | KBOHBIB | -107.90000000000001
 2004-10-29 00:00:00 | 417450 | 126100 | KBOHBIB | -110.09999999999999
 2004-10-29 00:00:00 | 417450 | 126110 | KBOHBIB |              -109.3
 2004-10-29 00:00:00 | 417450 | 126360 | KBOHBIB | -104.40000000000001
 2004-10-29 00:00:00 | 417460 | 126060 | KBOHBIB | -93.099999999999994
 2004-10-29 00:00:00 | 417460 | 126070 | KBOHBIB | -109.40000000000001
 2004-10-29 00:00:00 | 417460 | 126080 | KBOHBIB |              -111.3
 2004-10-29 00:00:00 | 417460 | 126090 | KBOHBIB | -118.09999999999999
 2004-10-29 00:00:00 | 417460 | 126370 | KBOHBIB |              -103.5
 2004-10-29 00:00:00 | 417480 | 126370 | KBOHBIB | -105.09999999999999
 2004-10-29 00:00:00 | 417500 | 126040 | KBOHBIB | -99.799999999999997
 2004-10-29 00:00:00 | 417500 | 126380 | KBOHBIB | -97.299999999999997
 2004-10-29 00:00:00 | 417510 | 126380 | KBOHBIB |               -99.5
 2004-10-29 00:00:00 | 417530 | 126390 | KBOHBIB |              -102.2
 2004-10-29 00:00:00 | 417540 | 126400 | KBOHBIB |              -102.5
 2004-10-29 00:00:00 | 417550 | 126040 | KBOHBIB | -93.400000000000006
 2004-10-29 00:00:00 | 417560 | 126400 | KBOHBIB |              -103.8
 2004-10-29 00:00:00 | 417570 | 126040 | KBOHBIB | -91.400000000000006
 2004-10-29 00:00:00 | 417570 | 126400 | KBOHBIB | -107.40000000000001
 2004-10-29 00:00:00 | 417590 | 126400 | KBOHBIB | -100.90000000000001
 2004-10-29 00:00:00 | 417600 | 126400 | KBOHBIB |               -97.5
 2004-10-29 00:00:00 | 417610 | 126390 | KBOHBIB | -93.200000000000003
 2004-10-29 00:00:00 | 417620 | 126030 | KBOHBIB |                 -97
 2004-10-29 00:00:00 | 417620 | 126390 | KBOHBIB |              -100.2
 2004-10-29 00:00:00 | 417640 | 126380 | KBOHBIB |              -103.8
 2004-10-29 00:00:00 | 417650 | 126370 | KBOHBIB |              -100.8
 2004-10-29 00:00:00 | 417660 | 126010 | KBOHBIB | -96.599999999999994
 2004-10-29 00:00:00 | 417660 | 126370 | KBOHBIB | -103.09999999999999
 2004-10-29 00:00:00 | 417670 | 126360 | KBOHBIB | -102.40000000000001
 2004-10-29 00:00:00 | 417680 | 126000 | KBOHBIB | -99.799999999999997
 2004-10-29 00:00:00 | 417680 | 126360 | KBOHBIB | -106.40000000000001
 2004-10-29 00:00:00 | 417690 | 126350 | KBOHBIB |                -105
 2004-10-29 00:00:00 | 417700 | 125990 | KBOHBIB | -94.200000000000003
 2004-10-29 00:00:00 | 417700 | 126340 | KBOHBIB |                -105
 2004-10-29 00:00:00 | 417710 | 126340 | KBOHBIB | -98.599999999999994
 2004-10-29 00:00:00 | 417720 | 125990 | KBOHBIB |              -102.2
 2004-10-29 00:00:00 | 417720 | 126330 | KBOHBIB |              -101.5
 2004-10-29 00:00:00 | 417730 | 125990 | KBOHBIB | -99.599999999999994
 2004-10-29 00:00:00 | 417730 | 126320 | KBOHBIB | -100.59999999999999
 2004-10-29 00:00:00 | 417740 | 125980 | KBOHBIB | -93.200000000000003
 2004-10-29 00:00:00 | 417740 | 126310 | KBOHBIB |              -102.8
 2004-10-29 00:00:00 | 417750 | 126300 | KBOHBIB | -104.40000000000001
 2004-10-29 00:00:00 | 417750 | 126310 | KBOHBIB | -104.90000000000001
 2004-10-29 00:00:00 | 417760 | 125970 | KBOHBIB | -98.599999999999994
 2004-10-29 00:00:00 | 417760 | 126290 | KBOHBIB |              -102.7
 2004-10-29 00:00:00 | 417770 | 126280 | KBOHBIB |              -101.7
 2004-10-29 00:00:00 | 417770 | 126290 | KBOHBIB |              -102.8
 2004-10-29 00:00:00 | 417780 | 126280 | KBOHBIB |              -107.3
 2004-10-29 00:00:00 | 417790 | 126270 | KBOHBIB | -88.299999999999997
 2004-10-29 00:00:00 | 417800 | 125910 | KBOHBIB | -100.09999999999999
 2004-10-29 00:00:00 | 417800 | 126260 | KBOHBIB | -82.700000000000003
 2004-10-29 00:00:00 | 417830 | 125880 | KBOHBIB |              -107.3
 2004-10-29 00:00:00 | 417830 | 126200 | KBOHBIB | -93.900000000000006
 2004-10-29 00:00:00 | 417850 | 125870 | KBOHBIB | -107.59999999999999
 2004-10-29 00:00:00 | 417850 | 126170 | KBOHBIB |              -100.2
 2004-10-29 00:00:00 | 417870 | 126160 | KBOHBIB | -97.299999999999997
 2004-10-29 00:00:00 | 417890 | 126140 | KBOHBIC | -99.299999999999997
 2004-10-29 00:00:00 | 417910 | 126130 | KBOHBIB | -94.200000000000003
 2004-10-29 00:00:00 | 417920 | 126120 | KBOHBIB | -97.599999999999994
 2004-10-29 00:00:00 | 417940 | 126100 | KBOHBIB | -99.900000000000006
 2004-10-29 00:00:00 | 417970 | 126100 | KBOHBIB | -95.099999999999994
 2004-10-29 00:00:00 | 417980 | 125810 | KBOHBIB | -109.09999999999999
 2004-10-29 00:00:00 | 417990 | 125810 | KBOHBIB | -110.59999999999999
 2004-10-29 00:00:00 | 417990 | 126090 | KBOHBIB | -94.599999999999994
 2004-10-29 00:00:00 | 418000 | 125820 | KBOHBIB | -110.09999999999999
 2004-10-29 00:00:00 | 418000 | 125830 | KBOHBIB | -107.90000000000001
 2004-10-29 00:00:00 | 418010 | 125810 | KBOHBIB |              -110.5
 2004-10-29 00:00:00 | 418010 | 126090 | KBOHBIB | -98.400000000000006
 2004-10-29 00:00:00 | 418020 | 125820 | KBOHBIB |              -109.2
 2004-10-29 00:00:00 | 418020 | 125840 | KBOHBIB | -112.40000000000001
 2004-10-29 00:00:00 | 418030 | 125830 | KBOHBIB | -111.90000000000001
 2004-10-29 00:00:00 | 418040 | 125840 | KBOHBIB | -108.09999999999999
 2004-10-29 00:00:00 | 418040 | 126090 | KBOHBIB |               -96.5
 2004-10-29 00:00:00 | 418050 | 125830 | KBOHBIB | -116.40000000000001
 2004-10-29 00:00:00 | 418060 | 125860 | KBOHBIB |              -110.3
 2004-10-29 00:00:00 | 418060 | 126090 | KBOHBIB | -93.200000000000003
 2004-10-29 00:00:00 | 418070 | 125840 | KBOHBIB |              -110.5
 2004-10-29 00:00:00 | 418070 | 125850 | KBOHBIB | -108.09999999999999
 2004-10-29 00:00:00 | 418080 | 126090 | KBOHBIB | -96.799999999999997
 2004-10-29 00:00:00 | 418090 | 125850 | KBOHBIB | -104.59999999999999
 2004-10-29 00:00:00 | 418090 | 125860 | KBOHBIB | -106.09999999999999
 2004-10-29 00:00:00 | 418090 | 126080 | KBOHBIB | -95.599999999999994
 2004-10-29 00:00:00 | 418100 | 126070 | KBOHBIB |                 -94
 2004-10-29 00:00:00 | 418110 | 125870 | KBOHBIB |                -106
 2004-10-29 00:00:00 | 418110 | 126050 | KBOHBIB |                 -94
 2004-10-29 00:00:00 | 418110 | 126060 | KBOHBIB | -95.200000000000003
 2004-10-29 00:00:00 | 418120 | 126050 | KBOHBIB |               -82.5
 2004-10-29 00:00:00 | 418130 | 126040 | KBOHBIB | -84.700000000000003
 2004-10-29 00:00:00 | 418140 | 125880 | KBOHBIC | -109.09999999999999
 2004-10-29 00:00:00 | 418140 | 126040 | KBOHBIB | -92.200000000000003
 2004-10-29 00:00:00 | 418160 | 126040 | KBOHBIB | -84.700000000000003
 2004-10-29 00:00:00 | 418170 | 125900 | KBOHBIB |              -103.7
 2004-10-29 00:00:00 | 418180 | 126040 | KBOHBIB | -98.599999999999994
 2004-10-29 00:00:00 | 418200 | 126040 | KBOHBIB | -90.400000000000006
 2004-10-29 00:00:00 | 418220 | 126040 | KBOHBIB |                 -92
 2004-10-29 00:00:00 | 418240 | 126040 | KBOHBIB |               -98.5
 2004-10-29 00:00:00 | 418270 | 126030 | KBOHBIB | -90.299999999999997
 2004-10-29 00:00:00 | 418290 | 126030 | KBOHBIB |              -100.8
 2004-10-29 00:00:00 | 418310 | 126030 | KBOHBIB | -87.700000000000003
 2004-10-29 00:00:00 | 418330 | 126030 | KBOHBIB |               -95.5
 2004-10-29 00:00:00 | 418850 | 125020 | KBOHBIB | -93.650000000000006
 2004-10-29 00:00:00 | 418850 | 125030 | KBOHBIB | -91.599999999999994
 2004-10-29 00:00:00 | 418860 | 125020 | KBOHBIB | -93.299999999999997
 2004-10-29 00:00:00 | 418860 | 125030 | KBOHBIB | -90.950000000000003
 2004-10-29 00:00:00 | 418870 | 125020 | KBOHBIB |                 -89
 2004-10-29 00:00:00 | 418870 | 125030 | KBOHBIB | -93.599999999999994
 2004-10-29 00:00:00 | 418870 | 125040 | KBOHBIB | -91.299999999999997
 2004-10-29 00:00:00 | 418880 | 125030 | KBOHBIB | -93.200000000000003
 2004-10-29 00:00:00 | 418880 | 125040 | KBOHBIB | -94.799999999999997
 2004-10-29 00:00:00 | 418890 | 125030 | KBOHBIB |               -91.5
 2004-10-29 00:00:00 | 418890 | 125040 | KBOHBIB | -97.400000000000006
 2004-10-29 00:00:00 | 418900 | 125050 | KBOHBIB | -96.299999999999997
 2004-10-29 00:00:00 | 418910 | 125030 | KBOHBIB | -94.599999999999994
 2004-10-29 00:00:00 | 418910 | 125050 | KBOHBIB | -96.299999999999997
 2004-10-29 00:00:00 | 418910 | 125060 | KBOHBIB | -95.799999999999997
 2004-10-29 00:00:00 | 418920 | 125050 | KBOHBIB | -96.599999999999994
 2004-10-29 00:00:00 | 418920 | 125060 | KBOHBIB | -95.700000000000003
 2004-10-29 00:00:00 | 418930 | 125060 | KBOHBIB | -99.099999999999994
 2004-10-29 00:00:00 | 418930 | 125070 | KBOHBIB |                 -97
 2004-10-29 00:00:00 | 418940 | 125070 | KBOHBIB | -93.299999999999997
 2004-10-29 00:00:00 | 418940 | 125090 | KBOHBIB | -97.799999999999997
 2004-10-29 00:00:00 | 418950 | 125080 | KBOHBIB | -94.099999999999994
 2004-10-29 00:00:00 | 418950 | 125100 | KBOHBIB | -91.799999999999997
 2004-10-29 00:00:00 | 418960 | 125090 | KBOHBIB | -95.900000000000006
 2004-10-29 00:00:00 | 418960 | 125110 | KBOHBIB | -89.299999999999997
 2004-10-29 00:00:00 | 418970 | 125120 | KBOHBIB |                 -88
 2004-10-29 00:00:00 | 418980 | 125100 | KBOHBIB | -87.900000000000006
 2004-10-29 00:00:00 | 418980 | 125140 | KBOHBIB | -92.299999999999997
 2004-10-29 00:00:00 | 418990 | 125110 | KBOHBIB | -93.200000000000003
 2004-10-29 00:00:00 | 418990 | 125150 | KBOHBIB | -89.599999999999994
 2004-10-29 00:00:00 | 419000 | 125120 | KBOHBIB | -84.299999999999997
 2004-10-29 00:00:00 | 419000 | 125160 | KBOHBIB | -85.599999999999994
 2004-10-29 00:00:00 | 419020 | 125130 | KBOHBIB |                 -88
 2004-10-29 00:00:00 | 419020 | 125180 | KBOHBIB | -85.299999999999997
 2004-10-29 00:00:00 | 419030 | 125140 | KBOHBIB | -93.900000000000006
 2004-10-29 00:00:00 | 419030 | 125190 | KBOHBIB | -99.400000000000006
 2004-10-29 00:00:00 | 419040 | 125160 | KBOHBIB | -94.400000000000006
 2004-10-29 00:00:00 | 419040 | 125200 | KBOHBIB | -90.200000000000003
 2004-10-29 00:00:00 | 419050 | 125170 | KBOHBIB | -91.599999999999994
 2004-10-29 00:00:00 | 419050 | 125210 | KBOHBIB | -88.700000000000003
 2004-10-29 00:00:00 | 419050 | 125220 | KBOHBIB |               -83.5
 2004-10-29 00:00:00 | 419060 | 125190 | KBOHBIB | -90.700000000000003
 2004-10-29 00:00:00 | 419060 | 125230 | KBOHBIB | -82.900000000000006
 2004-10-29 00:00:00 | 419060 | 125350 | KBOHBIB | -87.099999999999994
 2004-10-29 00:00:00 | 419070 | 125200 | KBOHBIB | -91.099999999999994
 2004-10-29 00:00:00 | 419070 | 125240 | KBOHBIB | -89.099999999999994
 2004-10-29 00:00:00 | 419070 | 125250 | KBOHBIB | -85.400000000000006
 2004-10-29 00:00:00 | 419070 | 125340 | KBOHBIB |                 -85
 2004-10-29 00:00:00 | 419070 | 125360 | KBOHBIB |               -86.5
 2004-10-29 00:00:00 | 419070 | 125990 | KBOHBIB | -64.900000000000006
 2004-10-29 00:00:00 | 419080 | 125210 | KBOHBIB | -86.900000000000006
 2004-10-29 00:00:00 | 419080 | 125270 | KBOHBIB |                 -91
 2004-10-29 00:00:00 | 419080 | 125290 | KBOHBIB | -83.799999999999997
 2004-10-29 00:00:00 | 419080 | 125300 | KBOHBIB |               -89.5
 2004-10-29 00:00:00 | 419080 | 125320 | KBOHBIB |               -84.5
 2004-10-29 00:00:00 | 419080 | 125330 | KBOHBIB | -87.700000000000003
 2004-10-29 00:00:00 | 419080 | 125340 | KBOHBIB |                 -86
 2004-10-29 00:00:00 | 419080 | 125360 | KBOHBIB |               -85.5
 2004-10-29 00:00:00 | 419090 | 125220 | KBOHBIB |               -89.5
 2004-10-29 00:00:00 | 419090 | 125310 | KBOHBIB |              -81.75
 2004-10-29 00:00:00 | 419090 | 125340 | KBOHBIB | -90.099999999999994
 2004-10-29 00:00:00 | 419090 | 125360 | KBOHBIB | -86.900000000000006
 2004-10-29 00:00:00 | 419100 | 125230 | KBOHBIB |               -91.5
 2004-10-29 00:00:00 | 419100 | 125250 | KBOHBIB |                 -82
 2004-10-29 00:00:00 | 419100 | 125260 | KBOHBIB | -82.900000000000006
 2004-10-29 00:00:00 | 419100 | 125290 | KBOHBIB | -81.700000000000003
 2004-10-29 00:00:00 | 419100 | 125300 | KBOHBIB | -84.650000000000006
 2004-10-29 00:00:00 | 419100 | 125340 | KBOHBIB |                 -86
 2004-10-29 00:00:00 | 419100 | 125360 | KBOHBIB | -88.299999999999997
 2004-10-29 00:00:00 | 419110 | 125280 | KBOHBIB | -81.200000000000003
 2004-10-29 00:00:00 | 419110 | 125340 | KBOHBIB |                 -87
 2004-10-29 00:00:00 | 419110 | 125360 | KBOHBIB | -78.700000000000003
 2004-10-29 00:00:00 | 419120 | 125340 | KBOHBIB | -79.200000000000003
 2004-10-29 00:00:00 | 419120 | 125350 | KBOHBIB | -81.200000000000003
 2004-10-29 00:00:00 | 419130 | 125330 | KBOHBIB |                 -77
 2004-10-29 00:00:00 | 419130 | 125340 | KBOHBIB | -85.099999999999994
 2004-10-29 00:00:00 | 419140 | 125330 | KBOHBIB | -80.200000000000003
 2004-10-29 00:00:00 | 419150 | 125320 | KBOHBIB | -82.099999999999994
 2004-10-29 00:00:00 | 419150 | 125330 | KBOHBIB | -82.799999999999997
 2004-10-29 00:00:00 | 419160 | 125320 | KBOHBIB | -88.099999999999994
 2004-10-29 00:00:00 | 419170 | 125310 | KBOHBIB | -87.799999999999997
 2004-10-29 00:00:00 | 419170 | 125320 | KBOHBIB | -86.599999999999994
 2004-10-29 00:00:00 | 419180 | 125310 | KBOHBIB | -85.700000000000003
 2004-10-29 00:00:00 | 419180 | 125320 | KBOHBIB | -89.900000000000006
 2004-10-29 00:00:00 | 419190 | 125300 | KBOHBIB | -84.700000000000003
 2004-10-29 00:00:00 | 419190 | 125330 | KBOHBIB |                 -84
 2004-10-29 00:00:00 | 419200 | 125310 | KBOHBIB | -85.599999999999994
 2004-10-29 00:00:00 | 419200 | 125340 | KBOHBIB | -85.400000000000006
 2004-10-29 00:00:00 | 419210 | 125310 | KBOHBIB | -84.400000000000006
 2004-10-29 00:00:00 | 419210 | 125350 | KBOHBIB | -85.599999999999994
 2004-10-29 00:00:00 | 419220 | 125320 | KBOHBIB | -86.400000000000006
 2004-10-29 00:00:00 | 419220 | 125360 | KBOHBIB | -89.200000000000003
 2004-10-29 00:00:00 | 419230 | 125330 | KBOHBIB | -87.200000000000003
 2004-10-29 00:00:00 | 419230 | 125340 | KBOHBIB | -88.099999999999994
 2004-10-29 00:00:00 | 419230 | 125380 | KBOHBIB | -89.900000000000006
 2004-10-29 00:00:00 | 419230 | 125390 | KBOHBIB | -87.400000000000006
 2004-10-29 00:00:00 | 419230 | 125460 | KBOHBIB | -83.900000000000006
 2004-10-29 00:00:00 | 419240 | 125350 | KBOHBIB |               -89.5
 2004-10-29 00:00:00 | 419240 | 125410 | KBOHBIB |                 -89
 2004-10-29 00:00:00 | 419240 | 125420 | KBOHBIB | -92.599999999999994
 2004-10-29 00:00:00 | 419240 | 125430 | KBOHBIB | -92.400000000000006
 2004-10-29 00:00:00 | 419240 | 125440 | KBOHBIB |               -88.5
 2004-10-29 00:00:00 | 419240 | 125470 | KBOHBIB |                 -84
 2004-10-29 00:00:00 | 419240 | 125480 | KBOHBIB | -82.099999999999994
 2004-10-29 00:00:00 | 419240 | 125490 | KBOHBIB | -84.200000000000003
 2004-10-29 00:00:00 | 419250 | 125370 | KBOHBIB |                 -90
 2004-10-29 00:00:00 | 419250 | 125380 | KBOHBIB | -82.599999999999994
 2004-10-29 00:00:00 | 419250 | 125400 | KBOHBIB |                 -92
 2004-10-29 00:00:00 | 419250 | 125430 | KBOHBIB | -85.400000000000006
 2004-10-29 00:00:00 | 419250 | 125440 | KBOHBIB | -79.599999999999994
 2004-10-29 00:00:00 | 419250 | 125460 | KBOHBIB |               -78.5
 2004-10-29 00:00:00 | 419250 | 125500 | KBOHBIB |                 -89
 2004-10-29 00:00:00 | 419260 | 125410 | KBOHBIB | -85.900000000000006
 2004-10-29 00:00:00 | 419260 | 125470 | KBOHBIB | -82.599999999999994
 2004-10-29 00:00:00 | 419260 | 125480 | KBOHBIB | -82.299999999999997
 2004-10-29 00:00:00 | 419260 | 125490 | KBOHBIB | -82.799999999999997
 2004-10-29 00:00:00 | 419260 | 125510 | KBOHBIB |               -89.5
 2004-10-29 00:00:00 | 419270 | 125500 | KBOHBIB |                 -84
 2004-10-29 00:00:00 | 419270 | 125520 | KBOHBIB | -83.200000000000003
 2004-10-29 00:00:00 | 419270 | 126130 | KBOHBIC | -86.299999999999997
 2004-10-29 00:00:00 | 419270 | 126140 | KBOHBIC |                 -85
 2004-10-29 00:00:00 | 419270 | 126150 | KBOHBIB | -83.400000000000006
 2004-10-29 00:00:00 | 419280 | 125510 | KBOHBIB | -89.700000000000003
 2004-10-29 00:00:00 | 419280 | 125520 | KBOHBIB | -83.299999999999997
 2004-10-29 00:00:00 | 419280 | 126110 | KBOHBIB | -78.799999999999997
 2004-10-29 00:00:00 | 419280 | 126120 | KBOHBIB |                 -82
 2004-10-29 00:00:00 | 419280 | 126130 | KBOHBIB | -83.599999999999994
 2004-10-29 00:00:00 | 419280 | 126140 | KBOHBIC | -80.700000000000003
 2004-10-29 00:00:00 | 419290 | 125510 | KBOHBIB | -79.099999999999994
 2004-10-29 00:00:00 | 419290 | 125530 | KBOHBIB |                 -78
 2004-10-29 00:00:00 | 419290 | 126100 | KBOHBIC | -81.200000000000003
 2004-10-29 00:00:00 | 419290 | 126110 | KBOHBIC | -78.599999999999994
 2004-10-29 00:00:00 | 419300 | 125520 | KBOHBIB | -77.200000000000003
 2004-10-29 00:00:00 | 419300 | 125530 | KBOHBIB |                 -74
 2004-10-29 00:00:00 | 419300 | 125540 | KBOHBIB | -75.200000000000003
 2004-10-29 00:00:00 | 419300 | 126100 | KBOHBIB | -81.799999999999997
 2004-10-29 00:00:00 | 419310 | 125530 | KBOHBIB | -68.900000000000006
 2004-10-29 00:00:00 | 419310 | 125550 | KBOHBIB | -72.700000000000003
 2004-10-29 00:00:00 | 419310 | 126100 | KBOHBIB |                 -77
 2004-10-29 00:00:00 | 419320 | 125540 | KBOHBIB |                 -66
 2004-10-29 00:00:00 | 419320 | 125560 | KBOHBIB | -70.700000000000003
 2004-10-29 00:00:00 | 419320 | 126090 | KBOHBIB | -80.549999999999997
 2004-10-29 00:00:00 | 419330 | 125540 | KBOHBIB | -66.599999999999994
 2004-10-29 00:00:00 | 419330 | 125550 | KBOHBIB | -64.099999999999994
 2004-10-29 00:00:00 | 419330 | 125570 | KBOHBIB |               -60.5
 2004-10-29 00:00:00 | 419330 | 125580 | KBOHBIB | -67.599999999999994
 2004-10-29 00:00:00 | 419330 | 126060 | KBOHBIB |               -82.5
 2004-10-29 00:00:00 | 419330 | 126080 | KBOHBIB | -82.849999999999994
 2004-10-29 00:00:00 | 419330 | 126090 | KBOHBIC | -80.400000000000006
 2004-10-29 00:00:00 | 419340 | 125560 | KBOHBIB |               -74.5
 2004-10-29 00:00:00 | 419340 | 125590 | KBOHBIB |               -64.5
 2004-10-29 00:00:00 | 419340 | 126040 | KBOHBIB | -77.700000000000003
 2004-10-29 00:00:00 | 419340 | 126050 | KBOHBIC | -79.599999999999994
 2004-10-29 00:00:00 | 419340 | 126060 | KBOHBIC | -82.400000000000006
 2004-10-29 00:00:00 | 419340 | 126070 | KBOHBIB | -80.700000000000003
 2004-10-29 00:00:00 | 419350 | 125560 | KBOHBIB | -75.200000000000003
 2004-10-29 00:00:00 | 419350 | 125600 | KBOHBIB | -58.200000000000003
 2004-10-29 00:00:00 | 419350 | 125620 | KBOHBIB |                 -54
 2004-10-29 00:00:00 | 419350 | 126030 | KBOHBIB |               -81.5
 2004-10-29 00:00:00 | 419350 | 126040 | KBOHBIC | -79.599999999999994
 2004-10-29 00:00:00 | 419360 | 125550 | KBOHBIB | -75.200000000000003
 2004-10-29 00:00:00 | 419360 | 125630 | KBOHBIB |                 -63
 2004-10-29 00:00:00 | 419370 | 125410 | KBOHBIB | -88.049999999999997
 2004-10-29 00:00:00 | 419370 | 125550 | KBOHBIB | -74.799999999999997
 2004-10-29 00:00:00 | 419370 | 125650 | KBOHBIB | -61.799999999999997
 2004-10-29 00:00:00 | 419380 | 125400 | KBOHBIA | -86.200000000000003
 2004-10-29 00:00:00 | 419380 | 125410 | KBOHBIB | -85.950000000000003
 2004-10-29 00:00:00 | 419380 | 125420 | KBOHBIB | -87.099999999999994
 2004-10-29 00:00:00 | 419380 | 125540 | KBOHBIB | -75.599999999999994
 2004-10-29 00:00:00 | 419380 | 125550 | KBOHBIB | -76.900000000000006
 2004-10-29 00:00:00 | 419380 | 125660 | KBOHBIB | -74.799999999999997
 2004-10-29 00:00:00 | 419390 | 125400 | KBOHBIB | -86.700000000000003
 2004-10-29 00:00:00 | 419390 | 125410 | KBOHBIB | -79.299999999999997
 2004-10-29 00:00:00 | 419390 | 125420 | KBOHBIB |              -84.75
 2004-10-29 00:00:00 | 419390 | 125540 | KBOHBIB | -73.799999999999997
 2004-10-29 00:00:00 | 419390 | 125680 | KBOHBIA |               -72.5
 2004-10-29 00:00:00 | 419400 | 125410 | KBOHBIB |               -85.5
 2004-10-29 00:00:00 | 419400 | 125430 | KBOHBIB |               -87.5
 2004-10-29 00:00:00 | 419400 | 125540 | KBOHBIB |              -79.75
 2004-10-29 00:00:00 | 419400 | 125690 | KBOHBIB | -73.099999999999994
 2004-10-29 00:00:00 | 419410 | 125410 | KBOHBIB | -88.900000000000006
 2004-10-29 00:00:00 | 419410 | 125420 | KBOHBIB | -80.599999999999994
 2004-10-29 00:00:00 | 419410 | 125430 | KBOHBIB | -79.200000000000003
 2004-10-29 00:00:00 | 419410 | 125530 | KBOHBIB | -80.799999999999997
 2004-10-29 00:00:00 | 419410 | 125700 | KBOHBIB | -70.400000000000006
 2004-10-29 00:00:00 | 419420 | 125410 | KBOHBIB | -85.299999999999997
 2004-10-29 00:00:00 | 419420 | 125420 | KBOHBIB | -87.349999999999994
 2004-10-29 00:00:00 | 419420 | 125430 | KBOHBIB | -80.200000000000003
 2004-10-29 00:00:00 | 419420 | 125530 | KBOHBIB | -90.400000000000006
 2004-10-29 00:00:00 | 419420 | 125710 | KBOHBIB |                 -79
 2004-10-29 00:00:00 | 419420 | 125730 | KBOHBIB | -70.799999999999997
 2004-10-29 00:00:00 | 419430 | 125420 | KBOHBIA |               -85.5
 2004-10-29 00:00:00 | 419430 | 125430 | KBOHBIB | -87.099999999999994
 2004-10-29 00:00:00 | 419430 | 125530 | KBOHBIB | -85.099999999999994
 2004-10-29 00:00:00 | 419430 | 125560 | KBOHBIB |                 -71
 2004-10-29 00:00:00 | 419430 | 125570 | KBOHBIB |                 -72
 2004-10-29 00:00:00 | 419430 | 125580 | KBOHBIB | -69.599999999999994
 2004-10-29 00:00:00 | 419430 | 125740 | KBOHBIB | -73.900000000000006
 2004-10-29 00:00:00 | 419440 | 125420 | KBOHBIA |                 -90
 2004-10-29 00:00:00 | 419440 | 125440 | KBOHBIB | -86.700000000000003
 2004-10-29 00:00:00 | 419440 | 125540 | KBOHBIB |               -78.5
 2004-10-29 00:00:00 | 419440 | 125550 | KBOHBIB |               -73.5
 2004-10-29 00:00:00 | 419440 | 125580 | KBOHBIB |              -69.25
 2004-10-29 00:00:00 | 419440 | 125750 | KBOHBIB | -73.099999999999994
 2004-10-29 00:00:00 | 419450 | 125430 | KBOHBIB |                 -81
 2004-10-29 00:00:00 | 419450 | 125440 | KBOHBIB | -83.349999999999994
 2004-10-29 00:00:00 | 419450 | 125450 | KBOHBIB |                 -78
 2004-10-29 00:00:00 | 419450 | 125520 | KBOHBIB | -76.200000000000003
 2004-10-29 00:00:00 | 419450 | 125530 | KBOHBIB |               -82.5
 2004-10-29 00:00:00 | 419450 | 125540 | KBOHBIB | -75.900000000000006
 2004-10-29 00:00:00 | 419450 | 125550 | KBOHBIB | -68.650000000000006
 2004-10-29 00:00:00 | 419450 | 125580 | KBOHBIB | -80.599999999999994
 2004-10-29 00:00:00 | 419450 | 125770 | KBOHBIB | -69.099999999999994
 2004-10-29 00:00:00 | 419450 | 125780 | KBOHBIB | -66.900000000000006
 2004-10-29 00:00:00 | 419460 | 125440 | KBOHBIB |               -81.5
 2004-10-29 00:00:00 | 419460 | 125450 | KBOHBIB | -77.700000000000003
 2004-10-29 00:00:00 | 419460 | 125460 | KBOHBIB | -83.450000000000003
 2004-10-29 00:00:00 | 419460 | 125470 | KBOHBIB |                 -82
 2004-10-29 00:00:00 | 419460 | 125480 | KBOHBIB | -87.400000000000006
